web_id	spu_id	sku_id	sku_name	picurl	sub_picurl	dt	item_third_cate_cd
1	10041377218	10192529146	美国进口 可口可乐21绿色版新生可乐CocaCola 355ml*12罐	NULL	NULL	2017-02-28	1602
1	10041377218	10192529147	美国进口 可口可乐21绿色版新生可乐CocaCola 355ml*24罐整箱	NULL	NULL	2017-02-28	1602
1	10041585626	10193866755	韩国进口 Coca-Cola可口可乐碳酸饮料收藏版 250ml*12瓶	NULL	NULL	2017-02-28	1602
1	10041590693	10193922206	健怡 可口可乐 500ml *24瓶/箱	NULL	NULL	2017-02-28	1602
1	10041692546	10194532876	进口Jumex果美乐100% 纯冷鲜榨橙汁NFC果汁	NULL	NULL	2017-02-28	1602
1	10041723819	10204963009	Jumex果美乐CFS100% 纯冷鲜榨橙汁500ml 升级版NFC果汁 原装进口 3瓶组合装	NULL	NULL	2017-02-28	1602
1	10042868909	10203536298	包邮新货2月伊利味可滋香蕉牛奶240ml*12盒果味牛奶 香蕉牛奶口味	NULL	NULL	2017-02-28	1602
1	10042900414	10203778805	【京津冀江浙沪皖快速达】统一 小茗同学 冷泡溜溜哒茶 480ml*15瓶 整箱 	NULL	NULL	2017-02-28	1602
1	10042985918	10204398938	【全国包邮】娃哈哈格瓦斯整箱330ml*15瓶饮料零食品	NULL	NULL	2017-02-28	1602
1	10042997286	10204491050	Jumex果美乐果汁 混合口味 进口果汁 6瓶混合装 包邮	NULL	NULL	2017-02-28	1602
1	10043003171	10204522490	Jumex果汁 i 分享 家庭装 混合口味 果汁饮料 500ml*6	NULL	NULL	2017-02-28	1602
1	10043027993	10204685690	Jumex果美乐 石榴汁 蔓越莓汁 混合装 健康果汁 500ml*6	NULL	NULL	2017-02-28	1602
1	10043044988	10204800300	原装进口Jumex果美乐 混合口味果汁 15瓶组合装 NFC  500ml*15	NULL	NULL	2017-02-28	1602
1	10043446507	10207987343	娃哈哈AD钙奶220ml*24瓶/箱儿童早餐乳酸饮料饮品整箱 2月新货	NULL	NULL	2017-02-28	1602
1	10043562748	10209027473	包邮 伊利牛奶金典纯牛奶250ml*12盒 保质到5月后放心饮哦 	NULL	NULL	2017-02-28	1602
1	1004360115	1017356908	露露 杏仁露 240ml*24罐/箱	NULL	NULL	2017-02-28	1602
1	10043746192	10210617129	包邮黑卡6小时 强化维生素什果味饮料 450ml*15瓶	NULL	NULL	2017-02-28	1602
1	10043946536	10211978439	椰树果肉椰汁 250g*24罐 整箱 椰子汁植物蛋白饮料【买水网】	NULL	NULL	2017-02-28	1602
1	10044038288	10212713456	椰树牌果肉椰汁椰子汁 植物蛋白饮料250g*24罐（箱装）	NULL	NULL	2017-02-28	1602
1	10044090716	10213107920	统一小茗同学冷泡溜溜哒茶480ml*15瓶/箱	NULL	NULL	2017-02-28	1602
1	10044112224	10213267227	进口饮料 韩国海太果粒果汁饮料 6口味组合12听 进口零食组合	NULL	NULL	2017-02-28	1602
1	10044605228	10216967055	包邮 娃哈哈乳酸菌饮品100ml*32瓶 膳食纤维 酸奶 6种乳酸菌发酵	NULL	NULL	2017-02-28	1602
1	10045286950	10221572976	2017年2月产 伊利金典纯牛奶  250ml*12/提 	NULL	NULL	2017-02-28	1602
1	10045454415	10222658397	椰树牌椰汁软包 植物蛋白饮料  245ml*24盒 整箱装	NULL	NULL	2017-02-28	1602
1	10045931337	10226291266	椰树牌 椰汁 245ml*24盒 	NULL	NULL	2017-02-28	1602
1	10046350308	10228990757	包邮 雀巢 (丝滑拿铁)咖啡奶茶268ml*15瓶 整箱饮料饮品 保质到5月后哦	NULL	NULL	2017-02-28	1602
1	10046922770	10234342740	包邮 中沃 体质能量维生素饮料 580ml*15瓶 整箱 夏日饮料饮品 	NULL	NULL	2017-02-28	1602
1	10047265449	10236928272	太湖美林果汁 太湖美林浓缩果汁 6倍果汁 美林柳橙汁2.5kg 日期不断更新	NULL	NULL	2017-02-28	1602
1	10047722571	10239432216	Coca-Cola 可口可乐铝瓶限量版　250ml （日本进口）	NULL	NULL	2017-02-28	1602
1	10047840306	10239902353	农夫山泉 天然矿泉水535ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
1	1004871998	1020291072	农夫山泉 饮用天然水1.5L*12瓶整箱矿泉水水 饮料(限北京 ）现货 新老包装随机发	NULL	NULL	2017-02-28	1602
1	1004878088	1020327934	农夫山泉东方树叶茉莉花茶500ml*15瓶 水 饮料(限北京）包邮 新老包装随机发	NULL	NULL	2017-02-28	1602
1	10049491215	10247731559	百事可乐 无糖极度可乐500ml*24瓶 无糖更畅饮	NULL	NULL	2017-02-28	1602
1	10049509697	10247930016	包邮 欢乐家 生榨椰子汁 500ml*15瓶/箱 蓝彩果肉  椰奶 果肉型 植物蛋白饮料	NULL	NULL	2017-02-28	1602
1	10049514367	10247952874	包邮 欢乐家 生榨椰子汁 500ml*15瓶/箱 蓝彩果肉  椰奶 果肉型 植物蛋白饮料	NULL	NULL	2017-02-28	1602
1	1004979428	1020903589	津威 乳酸菌饮料品酸奶小罐100ml*20罐 发酵乳饮品	NULL	NULL	2017-02-28	1602
1	1005087524	1648642016	Evian 依云矿泉水 法国原装 进口 饮用水 水饮料 500ml*24/整箱	NULL	NULL	2017-02-28	1602
1	1005087524	1648642018	Evian 依云矿泉水 法国原装 进口 饮用水 水饮料 330ml*24/箱	NULL	NULL	2017-02-28	1602
1	10050965713	10253549609	【京东超市】珍珍碳酸饮料330ml*24瓶/箱 荔枝味汽水 果味饮料 礼品礼盒	NULL	NULL	2017-02-28	1602
1	1005102892	1446882178	巴黎水Perrier  矿泉水   天然气泡水　饮用水　饮料 330ml*24瓶(柠檬味)	NULL	NULL	2017-02-28	1602
1	10051080885	10254774460	统一 小茗同学 冷泡茶 青柠红茶 480ml*15瓶 整箱 新品上市  10109	NULL	NULL	2017-02-28	1602
1	10051376500	10257982044	包邮 江中蓝枸 蓝莓枸杞植物饮料饮料系列 310ml*12整箱	NULL	NULL	2017-02-28	1602
1	10051392545	10258111444	 魔都生活网超  三得利 沁柠水 柠檬味饮料 550ml*15瓶/箱  10426	NULL	NULL	2017-02-28	1602
1	10051396916	10258136405	统一 小茗同学 冷泡茶 冰橘绿茶 480ml*15瓶 整箱  新品上市  10107	NULL	NULL	2017-02-28	1602
1	10051397426	10258146853	统一 小茗同学 冷泡茶 茉莉萃茶 480ml*15瓶 整箱 新品上市  10108	NULL	NULL	2017-02-28	1602
1	10051417107	10258314131	整箱饮料信远斋桂花酸梅汤乌梅汁300ml*12瓶	NULL	NULL	2017-02-28	1602
1	10051546919	10259484911	养元 六个核桃 易智状元  无糖 240ml*12罐	NULL	NULL	2017-02-28	1602
1	10051704924	10261076300	农夫山泉 茶派 茶π果味茶兀西柚茉莉花茶饮料500ml*15瓶	NULL	NULL	2017-02-28	1602
1	1005184092	1022123216	【中粮我买网】屯河番茄汁  礼盒装245ml*10	NULL	NULL	2017-02-28	1602
1	10052218625	10266072733	王老吉 凉茶植物饮料310ml*24罐 礼盒装整箱	NULL	NULL	2017-02-28	1602
1	10052219339	10483684092	王老吉 凉茶植物饮料整箱  夏季茶饮料 310ml*24罐(整箱)	NULL	NULL	2017-02-28	1602
1	10052219339	10619267278	王老吉 凉茶植物饮料整箱  夏季茶饮料 310ml*12罐整箱	NULL	NULL	2017-02-28	1602
1	10052224194	10266175890	包邮 可口可乐 怡泉 无糖含气苏打水500ml*24瓶 整箱批发 江浙沪玩包邮	NULL	NULL	2017-02-28	1602
1	10052229404	10266173888	包邮 怡泉（Schweppes）怡泉+C 500mlX24听/箱 整箱	NULL	NULL	2017-02-28	1602
1	10052236937	10266279874	王老吉 凉茶植物饮料 310ml*12罐整箱	NULL	NULL	2017-02-28	1602
1	10052244999	10492225691	加多宝 凉茶饮料 310ml*24罐整箱	NULL	NULL	2017-02-28	1602
1	10052244999	10492225693	加多宝 凉茶饮料 310ml*12罐整箱	NULL	NULL	2017-02-28	1602
1	10052253859	10454737779	加多宝凉茶饮料整箱 夏季茶饮料 凉茶饮料 310ml*24罐	NULL	NULL	2017-02-28	1602
1	10052253859	10454737780	加多宝凉茶饮料整箱 夏季茶饮料 凉茶饮料 310ml*20罐	NULL	NULL	2017-02-28	1602
1	10052253859	10494602751	加多宝凉茶饮料整箱 夏季茶饮料 凉茶饮料 310ml*12罐	NULL	NULL	2017-02-28	1602
1	10052803185	10271343272	泰国进口 UFC UFC牌100%纯椰子水果肉饮料 500ml*12盒 整箱	NULL	NULL	2017-02-28	1602
1	10053113294	10273659565	买1送1今磨房 速溶黑糖姜茶 红糖姜汤 姜汁黑糖姜母茶180g	NULL	NULL	2017-02-28	1602
1	10053310242	10275097900	冰峰 橙味汽水 330ml*24听整箱 碳酸饮料 冰峰汽水 80后怀旧饮料 礼品礼盒	NULL	NULL	2017-02-28	1602
1	1005344166	1472923967	圣培露San Pelligrino  意大利进口 天然含气  矿泉水 饮用水 250ml*24/箱	NULL	NULL	2017-02-28	1602
1	1005344317	1609733292	San Pelligrino圣培露 天然气泡水 矿泉水 意大利进口苏打水 饮用水 250ml*24/箱	NULL	NULL	2017-02-28	1602
1	10053603370	10279607804	原创(Riginal)  爱漂亮苹果醋饮料15*200ml 整箱15瓶	NULL	NULL	2017-02-28	1602
1	10053608537	10279607159	原创(Riginal)  苹果醋15*235ml 整箱15瓶	NULL	NULL	2017-02-28	1602
1	1005370069	1023213150	【中粮我买网】 可口可乐(罐装 330ml)	NULL	NULL	2017-02-28	1602
1	10053737278	10277901049	宝矿力水特（POCARI SWEAT）运动饮料 500ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
1	10054222441	10280932380	【江浙沪皖京津快速达】红牛 牛磺酸强化型 维生素功能饮料250ml*24罐/箱	NULL	NULL	2017-02-28	1602
1	1005455177	1023696466	伊娃EVA 西班牙桃子味气泡酒 原装进口750ml无酒精起泡酒 	NULL	NULL	2017-02-28	1602
1	1005455265	1023696548	伊娃EVA 西班牙红葡萄气泡酒 原装进口750ml无酒精起泡酒	NULL	NULL	2017-02-28	1602
1	1005455320	1023696808	伊娃EVA 西班牙原装气泡酒 原装进口750ml菠萝味无酒精起泡酒 	NULL	NULL	2017-02-28	1602
1	10054588005	10282920380	【京津冀江浙沪皖快速达】红牛牛磺酸强化型功能饮料250ml*24罐 整箱	NULL	NULL	2017-02-28	1602
1	10054960079	10285636051	赵州雪梨汁 鲜果榨汁 鲜榨果肉饮料 350ml*15瓶 饮料 果汁 鲜榨果汁	NULL	NULL	2017-02-28	1602
1	10055647811	10290406275	杨协成cool马蹄爽饮料酷爽一夏激情夏日同城包邮果肉饮料 300ml*24罐 整箱	NULL	NULL	2017-02-28	1602
1	10055668794	10290599858	台椰椰汁植物蛋白饮料 台式鲜榨椰汁汁500ml*15瓶 整箱 单箱	NULL	NULL	2017-02-28	1602
1	10055668794	10290599859	台椰椰汁植物蛋白饮料 台式鲜榨椰汁汁500ml*15瓶 整箱 两箱	NULL	NULL	2017-02-28	1602
1	10057188986	10296733282	银鹭花生牛奶 复合蛋白饮品370g*12罐 牛奶花生饮料 	NULL	NULL	2017-02-28	1602
1	10057529540	10298147802	【京东超市】原装进口 潘牌（PRAN）芒果汁饮料 果蔬汁250ml*48瓶 整箱装	NULL	NULL	2017-02-28	1602
1	10057534007	10298162627	豪爽廿四味 24味二十四味凉茶 火王茶 广东凉茶冲剂饮料颗粒包粉 100小包 家庭实惠装	NULL	NULL	2017-02-28	1602
1	1005761639	1025428598	【买1赠1】合百诺丽hbgoodnoni斐济原装进口含叶子精华诺丽果汁酵素1000ml/瓶	NULL	NULL	2017-02-28	1602
1	1005781746	10490339994	旺旺 O泡果奶礼盒 125ml*20盒/提 夏季解渴冰镇学生奶饮料 多口味 原味	NULL	NULL	2017-02-28	1602
1	1005781746	10490339995	旺旺 O泡果奶礼盒 125ml*20盒/提 夏季解渴冰镇学生奶饮料 多口味 草莓味	NULL	NULL	2017-02-28	1602
1	1006014533	1026624970	海太菠萝果汁韩国进口果汁饮料238毫升 12听装	NULL	NULL	2017-02-28	1602
1	10068097326	10311565199	【京津冀快速达】康师傅 冰红茶 柠檬口味茶饮品 1L*8瓶 整箱	NULL	NULL	2017-02-28	1602
1	10068105556	10311659860	阿华田高钙可可饮料巧克力味含燕麦乳饮品牛奶早餐饮料250ml*18 	NULL	NULL	2017-02-28	1602
1	10068153828	10312006006	包邮 开卫野山楂饮料  280ml*15瓶整箱 夏日清凉饮品  多省包邮 非自营	NULL	NULL	2017-02-28	1602
1	10068155575	10312039084	包邮黑卡6小时 维生素功能饮料 450ml*15瓶/箱 夏日饮料 能量饮料 强化维生素饮品	NULL	NULL	2017-02-28	1602
1	10068198932	10312370882	可口可乐 可乐 300ml*12瓶 碳酸饮料 汽水出游方便装 迷你小瓶装	NULL	NULL	2017-02-28	1602
1	10068318889	10313480173	包邮 送开瓶器 汉斯小木屋果啤508mlX9瓶整箱菠萝啤酒碳酸饮料 果味啤酒 	NULL	NULL	2017-02-28	1602
1	10068323813	10313480497	包邮碱法 苹果味 苏打盐汽水 苏打水 500ml*15瓶 整箱 夏日饮料 出游方便瓶装	NULL	NULL	2017-02-28	1602
1	10068979053	10318659403	包邮 唯他可可Vita Coco椰子汁椰汁椰子水饮料330ml*12瓶维他可可奶年货	NULL	NULL	2017-02-28	1602
1	10069215974	10320225873	可口可乐 汽水 水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装小瓶装 雪碧	NULL	NULL	2017-02-28	1602
1	10069215974	10320225874	可口可乐 汽水 水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装小瓶装 芬达橙味	NULL	NULL	2017-02-28	1602
1	10069215974	10320225875	可口可乐 汽水 水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装小瓶装 芬达苹果味	NULL	NULL	2017-02-28	1602
1	10069219219	10320228014	包邮 可口可乐汽水水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装 迷你小瓶装 团购 可乐	NULL	NULL	2017-02-28	1602
1	10069219219	10320228015	包邮 可口可乐汽水水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装 迷你小瓶装 团购 芬达橙味	NULL	NULL	2017-02-28	1602
1	10069219219	10320228016	包邮 可口可乐汽水水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装 迷你小瓶装 团购 雪碧	NULL	NULL	2017-02-28	1602
1	10069219219	10320228017	包邮 可口可乐汽水水果汽水 300ml*12瓶 雪碧可乐芬达出游方便装 迷你小瓶装 团购 芬达苹果味	NULL	NULL	2017-02-28	1602
1	10069275516	10320690002	 魔都生活网超  统一 缇拉图 德式经典花果茶植物饮料450ml*15 整箱  临保特价	NULL	NULL	2017-02-28	1602
1	10069606048	10322914410	零度果坊100%纯鲜榨果汁橙汁西柚芒果猕猴桃番石榴 NFC无添加 混装4瓶 随机发送 零度果坊	NULL	NULL	2017-02-28	1602
1	10069672351	10323453864	【范老憨】山西吕梁沙棘汁饮料果汁含量≥50％冰点生榨沙棘汁350ml*20瓶 沙棘果汁饮料	NULL	NULL	2017-02-28	1602
1	10073020223	10335432589	无糖金银花露大别山无糖金银花甘露饮料340*12瓶/箱 整箱12瓶	NULL	NULL	2017-02-28	1602
1	10073246999	10337213098	椰树牌椰汁大软椰汁 植物蛋白饮料 海南特产 软包1L*6盒装	NULL	NULL	2017-02-28	1602
1	10073372898	10338258915	赤峰馆  沙漠之花 鲜榨沙棘果汁饮料 240ml*12罐箱装	NULL	NULL	2017-02-28	1602
1	10073377045	10338271422	赤峰馆  沙漠之花 鲜榨沙棘果汁饮料310ml*12罐箱装	NULL	NULL	2017-02-28	1602
1	10073850252	10341713275	椰泰椰汁 泰式生榨 果肉椰子汁 饮料 450ml*5瓶	NULL	NULL	2017-02-28	1602
1	10074644964	10346775782	【全国包邮】娃哈哈乳酸菌饮品100ml*40瓶 牛奶饮品 儿童小孩益生菌	NULL	NULL	2017-02-28	1602
1	10074652122	10346808926	【京津快速达】 美汁源 果粒奶优 椰子味牛奶饮品450g*15瓶	NULL	NULL	2017-02-28	1602
1	10074998320	10348922962	北冰洋汽水 自选口味 碳酸饮料 330mlx12听 桔汁6+橙汁6	NULL	NULL	2017-02-28	1602
1	10075276555	10350611773	可口可乐 美汁源果粒奶优 菠萝味水果牛奶 整箱 450g*15瓶	NULL	NULL	2017-02-28	1602
1	10075280807	10350617279	可口可乐 美汁源果粒奶优 草莓味 整箱 450g*15瓶	NULL	NULL	2017-02-28	1602
1	10076078563	10355823160	纯亭juice过午不食套餐轻断食果蔬汁100%鲜榨果汁代餐清体饮料	NULL	NULL	2017-02-28	1602
1	10076091174	10355913184	纯亭深层清体女士5天套餐轻断食果蔬汁juice100%鲜榨果汁饮料代餐	NULL	NULL	2017-02-28	1602
1	10076114004	10356042825	椰树牌椰子汁 植物蛋白饮料 椰树椰汁 利乐包245ml*6	NULL	NULL	2017-02-28	1602
1	10076669626	10359473170	红牛维生素功能饮料 250ml*24罐 整箱	NULL	NULL	2017-02-28	1602
1	10076705034	10359767433	椰树牌椰汁 植物蛋白饮料 纸盒整箱装 330ml*24盒 	NULL	NULL	2017-02-28	1602
1	10077093680	10361789183	【京津快速达】屈臣氏 汤力汽水 330ml*6听 六罐装	NULL	NULL	2017-02-28	1602
1	10077534990	10362919708	红棉古法红糖块黑糖块220g老红糖土红糖甘蔗黑红糖块女生红糖	NULL	NULL	2017-02-28	1602
1	10078930123	10547222404	【全国包邮】雀巢Nestle 果维C 果珍 固体饮料 餐饮装 果汁粉 1000g/袋 橙汁C	NULL	NULL	2017-02-28	1602
1	1007977686	1032003116	芭提娅果汁饮料230ml*24听 橙子 泰国原装进口	NULL	NULL	2017-02-28	1602
1	1007977745	1032003457	芭提娅果汁饮料230ml*24听 芒果 泰国原装进口	NULL	NULL	2017-02-28	1602
1	1007977960	1032004505	芭提娅果汁饮料230ml*24听 荔枝 泰国原装进口	NULL	NULL	2017-02-28	1602
1	10079873706	10367639760	高原圣果 鲜榨沙棘汁饮料 沙棘原浆果汁 2L*1盒	NULL	NULL	2017-02-28	1602
1	10080016960	10368184525	椰树牌椰汁椰子汁 植物蛋白饮料 椰奶利乐包245ml*24 整箱	NULL	NULL	2017-02-28	1602
1	10080020883	10368210935	养元六个核桃 无糖型核桃乳480ml*12罐整箱【六个核桃官方旗舰店】	NULL	NULL	2017-02-28	1602
1	10080065833	10368426894	【京东超市】进口唯他可可椰子水椰汁饮料330ml*12瓶唯维他可可Vitacoco 年货 整箱	NULL	NULL	2017-02-28	1602
1	10081926334	10376609107	全国包邮 娃哈哈AD钙奶220g*24瓶牛奶饮料整箱乳酸菌 儿时怀旧 儿童饮品 年货	NULL	NULL	2017-02-28	1602
1	10082108369	10377535699	奇异果语 NFC鲜榨果汁 6口味混搭6瓶 （苹果无货，随机替换其他口味）	NULL	NULL	2017-02-28	1602
1	10082122710	10377572491	奇异果语 NFC鲜榨果汁 山楂汁6瓶装	NULL	NULL	2017-02-28	1602
1	10082125295	10377617227	奇异果语 NFC鲜榨果汁 芒果汁6瓶装	NULL	NULL	2017-02-28	1602
1	10082133804	10377629836	奇异果语 NFC鲜榨果汁 奇异果汁6瓶装	NULL	NULL	2017-02-28	1602
1	10082468694	10379029181	臻富果汁纯主义冷链NFC纯鲜榨果汁 原榨原汁芒果汁饮品饮料300ml*12瓶	NULL	NULL	2017-02-28	1602
1	10082853694	10380858020	农夫山泉东方树叶 绿茶500ml*15瓶 水 饮料(限北京）包邮 新老包装随机发	NULL	NULL	2017-02-28	1602
1	10083217153	10382614964	吕梁野山坡原浆系列沙棘原浆100ml*5瓶	NULL	NULL	2017-02-28	1602
1	10083217583	10382625165	吕梁野山坡原浆系列沙棘原浆口服液30ml*7瓶	NULL	NULL	2017-02-28	1602
1	10083224891	10382663873	野山坡饮料系列易拉罐沙棘汁饮料310ml*10瓶	NULL	NULL	2017-02-28	1602
1	10084193188	10387942795	臻富果汁纯主义冷链NFC纯鲜榨果汁 原榨原汁脐橙汁饮品饮料300ml*12瓶	NULL	NULL	2017-02-28	1602
1	10084224014	10388133027	Caprisun果倍爽饮料 3味混合 330ml*6支 富含多种维生素 六一儿童果汁饮料	NULL	NULL	2017-02-28	1602
1	1008441717	1034469531	蒙牛优菌乳酸奶饮品 饮料  添加木糖醇厚458ml*12整箱 保质期90天	NULL	NULL	2017-02-28	1602
1	10084526747	10389933743	臻富纯主义NFC纯鲜榨果汁饮品饮料300ml*12瓶 原榨原汁混装芒果汁脐橙汁苹果猕猴桃汁	NULL	NULL	2017-02-28	1602
1	10084743122	10391135546	吕梁野山坡生榨沙棘饮料 沙棘汁饮料 350ml*20瓶整箱	NULL	NULL	2017-02-28	1602
1	10084796839	10391499932	椰树牌椰汁 植物蛋白饮料 纸盒整箱装 330ml*24盒	NULL	NULL	2017-02-28	1602
1	10084816479	10394687067	杨协成cool马蹄爽饮料300ml*24罐	NULL	NULL	2017-02-28	1602
1	10085586798	10431671508	杨协成cool马蹄爽饮料 300ml*24罐	NULL	NULL	2017-02-28	1602
1	10086194033	10398826178	台湾产 无添加蔬菜汁100% 可果美番茄汁 340ml*12罐	NULL	NULL	2017-02-28	1602
1	10086210798	10398996577	冠芳 山楂汁 山楂树下果汁果肉饮料350mlx6瓶 易携带	NULL	NULL	2017-02-28	1602
1	10086237633	10399156831	特种兵 生榨椰子汁1.25L*2瓶 椰汁植物蛋白饮料 批发多省包邮	NULL	NULL	2017-02-28	1602
1	10086286270	10399557017	红牛维生素功能饮料250ml 24罐(整箱)	NULL	NULL	2017-02-28	1602
1	10086348255	10399970321	红牛维生素功能饮料 250ml*24罐(整箱)	NULL	NULL	2017-02-28	1602
1	10086631132	10401754302	【京津快速达】统一 水趣多(aqua more) 乳酸菌发酵风味饮料 500ml*15瓶	NULL	NULL	2017-02-28	1602
1	1008691647	1035774664	【买1赠1】自然法则lakewood 美国进口纯蔓越莓汁 非浓缩还原纯果蔬汁 2瓶组合	NULL	NULL	2017-02-28	1602
1	10088999300	10409602914	农夫山泉婴儿水 农夫山泉饮用天然水（适合婴幼儿） 1L*12瓶 整箱	NULL	NULL	2017-02-28	1602
1	10091367375	10417609774	【魔都街】九日牌进口饮料 韩国水果果肉果汁组合 瓶装饮料 238ml*6罐	NULL	NULL	2017-02-28	1602
1	10091397384	10417799932	以岭芦荟胶原蛋白固体饮料7.5克/袋*12袋/盒	NULL	NULL	2017-02-28	1602
1	10091749921	10419930529	红牛维生素功能饮料250ml 24罐(整箱)	NULL	NULL	2017-02-28	1602
1	10092088759	10421575042	雀巢咖啡饮料  香滑雀巢咖啡 180ml*24听 整箱	NULL	NULL	2017-02-28	1602
1	10092129531	10421772853	神霖 孝感米酒 银耳米酒238g*20罐 醪糟酒酿罐装饮料家庭装礼盒	NULL	NULL	2017-02-28	1602
1	10092141133	10421827163	【京津冀江浙沪皖快速达】雀巢（Nestle） 优活饮用水 5L*4瓶	NULL	NULL	2017-02-28	1602
1	10092180215	10421988270	阿华田 经典可可巧克力燕麦含乳饮品牛奶早餐饮料250ml*18	NULL	NULL	2017-02-28	1602
1	10092451665	10423269968	可乐碳酸饮料 （可乐300ml*24瓶/整箱+雪碧300ml*24瓶/整箱）组合装	NULL	NULL	2017-02-28	1602
1	10093140451	10427210067	【京东超市】蓝景坊 长白山蓝莓果汁 320ml/瓶 东北特产 	NULL	NULL	2017-02-28	1602
1	10093409667	10429258264	娃哈哈营养快线牛奶菠萝味500g*15瓶/整箱	NULL	NULL	2017-02-28	1602
1	10093412488	10429291341	娃哈哈营养快线牛奶原味500g*15/箱	NULL	NULL	2017-02-28	1602
1	10093415951	10429296820	娃哈哈营养快线香草淇淋味500g*15/箱	NULL	NULL	2017-02-28	1602
1	10093668940	10430830491	名仁苏打水 玫瑰果味苏打饮料375ML*24瓶 整箱	NULL	NULL	2017-02-28	1602
1	10094090596	11225160367	盼盼食品饮料生榨椰子汁椰汁原味植物蛋白饮料 椰汁500ml*3	NULL	NULL	2017-02-28	1602
1	10094156618	11235207081	盼盼食品 在益起 乳酸菌饮料含乳饮品儿童酸奶儿童酸奶牛奶小孩甜饮料生榨椰子汁 在益起100ml*20瓶	NULL	NULL	2017-02-28	1602
1	10094468033	10435659624	可口可乐 零度可口可乐 1.25L*12瓶 整箱	NULL	NULL	2017-02-28	1602
1	10094470132	10435659783	可口可乐 零度可口可乐 1.25L*12瓶	NULL	NULL	2017-02-28	1602
1	10094484684	10435779136	名仁苏打水饮料 名仁6个柠檬饮料 375ml*24瓶/箱	NULL	NULL	2017-02-28	1602
1	10094502559	10435864794	名仁苏打水 柠檬苏打饮料 375ml*24瓶 无汽低糖	NULL	NULL	2017-02-28	1602
1	10094994576	10439676895	包邮娃哈哈无汽苏打水 350ml*24瓶/箱饮用水 饮料 整箱 红色色装 	NULL	NULL	2017-02-28	1602
1	10095001612	10439691762	包邮 怡泉（Schweppes）怡泉+C 330mlX24听/箱可口可乐 整箱	NULL	NULL	2017-02-28	1602
1	10095804686	10466078342	《全国包邮》 马来西亚进口 唯他可可Vita Coco椰子汁 果汁饮料生榨椰汁椰子水 330ml*12瓶	NULL	NULL	2017-02-28	1602
1	10095833822	10445176391	【京东超市满188减100】越南进口 味他牌纯椰子水饮料 330ml*6瓶	NULL	NULL	2017-02-28	1602
1	10095833822	10445176392	【京东超市满188减100】越南进口 味他牌纯椰子水饮料 330ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
1	10095833822	10445176394	【京东超市满188减100】越南进口 味他牌纯椰子水饮料 250ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
1	10096375855	10446705437	包邮 银鹭 花生牛奶500ml*15瓶 整箱 	NULL	NULL	2017-02-28	1602
1	10096397509	10446806923	包邮 加多宝 凉茶310ml*24罐  送礼整箱装 夏季饮料饮品 聚会饮料  	NULL	NULL	2017-02-28	1602
1	10096839712	10447597819	娃哈哈AD钙奶儿童饮料220g*24瓶整箱怀旧零食	NULL	NULL	2017-02-28	1602
1	10096973996	10448512578	【溧阳馆】 白露山蓝莓汁果汁饮料易拉罐装 天目湖特产 248ml 塑封装 6罐装	NULL	NULL	2017-02-28	1602
1	10097479296	10450528619	 华旗果茶果汁果肉饮料华旗山楂果茶400ml*12瓶无糖	NULL	NULL	2017-02-28	1602
1	10097495990	10450594408	华旗 山楂果茶经典原味 1.28L*8瓶 整箱装	NULL	NULL	2017-02-28	1602
1	10097510218	10450622538	华旗 山楂果茶(未加蔗糖) 果肉果汁饮料1.28L*8瓶	NULL	NULL	2017-02-28	1602
1	10098046146	10452090117	【京东超市】 唯他可可/vita coco唯他可可椰子水饮料 夏季饮料 330ml*12瓶	NULL	NULL	2017-02-28	1602
1	10098446158	10454655429	包邮 统一 雅哈 冰咖啡 450毫升*15瓶 整箱装 咖啡味饮料	NULL	NULL	2017-02-28	1602
1	10099096479	10455961034	包邮 椰树 330ml*24盒加盖装 利乐钻椰汁饮料	NULL	NULL	2017-02-28	1602
1	10099964693	10459673161	【京东超市】加多宝凉茶310ml*24罐整箱	NULL	NULL	2017-02-28	1602
1	10100291788	10461420938	【顺丰包邮】唯他可可VitaCoco椰子水饮料椰汁330ml*12瓶维他可可饮料饮品 椰子水	NULL	NULL	2017-02-28	1602
1	10100353574	10461728520	楚天舒维C金银花露 12*340ML 整箱12瓶	NULL	NULL	2017-02-28	1602
1	10100418083	10462032373	【福州馆】大世界橄榄汁饮料福建特产 年货果汁300ml*10瓶	NULL	NULL	2017-02-28	1602
1	10100457737	10462222803	【六个核桃官方旗舰店】养元六个核桃 易智优＋六个核桃 240ml*20植物蛋白饮料	NULL	NULL	2017-02-28	1602
1	10100501553	10462479036	泰国进口 CHAOKOH 俏果椰子水 (含椰子果肉）520ml *24罐	NULL	NULL	2017-02-28	1602
